term,Category,Freq,Term,Total,loglift,logprob
1678,Topic95,169.22355549718367,국무부,233,0.9968572318165888,0.005999473046596078
2619,Topic95,185.82947280347315,대북,409,0.9900537150315231,0.005708316985845426
4516,Topic95,132.5256946277197,상시,258,0.9921420643221952,0.0055451619253488755
4347,Topic95,132.72739487341738,사드,251,0.9926009125826554,0.005315115044099282
9499,Topic95,134.12063308153049,현지시간,1447,0.9243118895200731,0.005302889996952343
3471,Topic95,226.4311278081675,문제,4224,0.8713183602940467,0.005096954255914221
7599,Topic95,148.1897911566208,제재,470,0.9821580302512253,0.004894521574120621
9394,Topic95,167.91735348042758,핵무기,227,0.9970652720686061,0.004862485399680843
5667,Topic95,161.22309602914436,압박,483,0.9835783620264522,0.004858360304455281
9285,Topic95,102.91079192757286,한민구,144,0.9966711163281686,0.004765940623276461
1351,Topic95,144.95120854885934,고위급,189,0.9974643492544224,0.004666792962620042
5794,Topic95,123.66222473183318,억제,324,0.9866291313862504,0.004428463590631297
9517,Topic95,116.05539516715686,협의,653,0.96273915669579,0.0043017748421504175
7320,Topic95,104.6150807128334,전략무기,120,0.998771297119574,0.004248397777841452
7563,Topic95,128.81194951572655,제공,5715,0.7337959743277038,0.004192716708274918
2681,Topic95,192.15398659749195,대한,9054,0.7216083311689923,0.004145532341712705
1729,Topic95,130.51315804491406,군사적,179,0.9969018538620544,0.003998116570955375
234,Topic95,143.92934025239006,19일,5573,0.7601434374064716,0.003997300935499153
9627,Topic95,136.92890613893746,확장억제전략협의체,150,0.9992020971304362,0.00398411692286175
5319,Topic95,93.78258594956117,신설,444,0.9697074278398629,0.0038296066508973375
1409,Topic95,129.8405049682662,공동성명,155,0.9983816657813263,0.0037410304342383473
8003,Topic95,100.8400776910972,직면,211,0.990944350370073,0.0036469555797907513
970,Topic95,118.1178880618235,강화,2284,0.867008896198768,0.0036225306409683614
7676,Topic95,112.2184649487952,조치,862,0.9470664795844591,0.0035963816828284752
1435,Topic95,89.64847986652411,공약,274,0.9830887229964794,0.003328381103558825
7819,Topic96,1640.7929536552194,중국,4105,0.98607950283403,0.04821636444764256
2886,Topic96,333.8101179989087,두테르테,377,0.9987852859383213,0.012438559781828538
9151,Topic96,273.5418511329399,필리핀,991,0.9759389354735808,0.01131437509393623
3914,Topic96,189.52300006808096,베이징,300,0.994550505804171,0.00859567090798718
3530,Topic96,324.446042225318,미국,6586,0.846446846482433,0.007029960880643083
2663,Topic96,296.9622712819202,대통령,5682,0.854369422139536,0.006556653822952966
5722,Topic96,237.40272337217363,양국,971,0.971773535542201,0.005681186222139911
6224,Topic96,131.4514532119877,외교부,573,0.9693922084585607,0.00537508353441274
5253,Topic96,103.43160956669422,시진핑,125,0.998043709179558,0.005257038208641136
2250,Topic96,134.73428013493188,남중국해,188,0.996297643798619,0.005123543502781481
9681,Topic96,130.00867147030243,회장,2046,0.8783263508826016,0.005021668184343615
7758,Topic96,125.41794666981532,주석,147,0.9983850816845528,0.004699402002704966
9306,Topic96,70.77456094566719,한중,114,0.9942918482500042,0.004381968702358454
7491,Topic96,100.36522045429643,정상회담,174,0.9931508861633902,0.003547512043037476
5784,Topic96,66.76223553181356,어선,176,0.9848527897149135,0.0035361060823106017
3780,Topic96,83.1681392619961,방문,1834,0.8348065872588032,0.0032683876387383935
7483,Topic96,140.8113323762397,정부,4169,0.7880838615689993,0.0032659749686138042
3034,Topic96,61.64702059823038,로드,139,0.9883428607166937,0.0032540812246590993
7914,Topic96,171.97289459133668,지난,12552,0.596418027600974,0.003086557112480037
1659,Topic96,48.93946353621622,국가주석,65,0.9969247344958974,0.0030469709487535093
6072,Topic96,77.29635206871919,영유권,131,0.993511607163747,0.002760571868015004
5243,Topic96,98.99006600581855,시장,3917,0.7339194005536364,0.0026897230758637903
9241,Topic96,100.87293192568255,한국,4698,0.7000928071507764,0.00268933246704549
4179,Topic96,80.4217347037132,분쟁,247,0.9809019123690109,0.0026572734059222454
1228,Topic96,78.66762337614499,경제,3594,0.7042059391503357,0.0025697825302392874
6824,Topic96,41.8040884842088,인민대회당,49,0.9983845842059802,0.0025223878838524826
1649,Topic96,82.77320836721798,국가,1505,0.8609485099349868,0.0025069212258527285
6223,Topic96,94.98063669213752,외교,881,0.9278254860013477,0.0024983395985945273
9508,Topic96,74.44126879415671,협력,1059,0.8894250798005457,0.002475535864231986
1121,Topic96,133.81134200222297,것으로,10447,0.5798888566097711,0.002388629159323171
2527,Topic96,55.77286677099908,달러,780,0.8912184161723042,0.0023346569120351207
6701,Topic96,102.87044615454545,이번,7434,0.5988439539294123,0.002250413698801478
9554,Topic96,48.08117323058537,호텔,826,0.8679935568825815,0.002107047719425644
4780,Topic96,51.348802099109434,성장률,306,0.9554602835355951,0.0020296833337324475
1558,Topic96,41.059836701611644,교류,308,0.9424088861042259,0.002013549669002728
8839,Topic96,76.41348366889939,투자,2628,0.7611061656392081,0.0019892400803586136
1985,Topic96,127.92594701474198,기자,27189,0.334626181149074,0.0019698619464104217
337,Topic96,109.00948198503802,20일,20858,0.35852933847007357,0.001967883926121654
8883,Topic96,45.98475654397589,특파원,440,0.9254620969155631,0.0019638693609614474
3424,Topic96,125.68130738929953,무단,21575,0.3839930684066316,0.00195887592052517
7204,Topic96,120.62110198310742,재배포,20443,0.38704307503015106,0.001954858651779927
7657,Topic96,38.97774537538225,조업,162,0.9711869516067911,0.0019441009682965684
1890,Topic96,115.91726943160708,금지,19890,0.3840990687275482,0.0019410628289106544
234,Topic96,75.95872758009811,19일,5573,0.5951483283916028,0.001879321265843357
885,Topic96,56.41868267494345,갈등,403,0.9454089654064389,0.0018735731674002802
8584,Topic96,33.52446942983315,침몰,62,0.9920790803927371,0.0018693066904125095
3078,Topic96,35.19077876461246,리커창,38,0.999250190900182,0.0018588300746034904
9517,Topic96,55.57325185745092,협의,653,0.9082235962598202,0.0018350757129357966
3964,Topic96,57.16662172091737,보도,1737,0.7835686641612174,0.0018252327102771958
6017,Topic96,35.51256726063418,연합뉴스,4688,0.44813582326695667,0.001822238866305759
4702,Topic97,176.92270529506422,선임,491,0.995873086695407,0.031951373649556046
6708,Topic97,137.69243372032113,이사,537,0.9932758757357617,0.023493452849834215
3120,Topic97,106.25905536662914,마케팅,682,0.9875097555045476,0.020044135712934577
9575,Topic97,74.969948603546,홍보,765,0.9789662412906803,0.013859428251459081
8653,Topic97,66.74068593818481,코리아,712,0.9779291336693605,0.013586654269742766
8339,Topic97,83.16346322004954,총괄,379,0.9917643832054457,0.013179860752885943
4144,Topic97,61.786215740065224,부회장,378,0.9881940801962952,0.01188182342132223
1686,Topic97,53.34314166594274,국민연금,90,0.9983984189724593,0.011329211114376552
7042,Topic97,73.47431658309672,자동차,1018,0.9708656240306351,0.011043319103137715
2669,Topic97,56.31806445346212,대표이사,560,0.979549523470657,0.010467627273256647
6711,Topic97,83.48569763671324,이사회,780,0.9808966475589311,0.010323825356146813
2930,Topic97,75.26968816478754,등기이사,131,0.9982746001446251,0.010041119953273246
4236,Topic97,66.6886946264019,브랜드,2642,0.9173084222031593,0.009995538105058007
1841,Topic97,56.35801814410457,근무,613,0.9774633628140208,0.008493445409823084
5569,Topic97,40.475482327498476,안건,144,0.9940648149384683,0.00840692848716059
4485,Topic97,65.55084155805682,삼성전자,1220,0.9605117749705566,0.008363723060867469
8151,Topic97,58.12415119432573,찬성,325,0.9893954815433288,0.00826284713901634
6982,Topic97,37.42889006371202,입사,202,0.9898403167429822,0.007561838594836677
2637,Topic97,29.991634891404875,대우,68,0.997050390411003,0.0075612026550735505
7612,Topic97,24.51335616316908,제품기획,39,0.9986223633916835,0.0069732706423737785
229,Topic97,34.185697346621296,1999년,146,0.9924226393393649,0.006879013191459712
5824,Topic97,56.00301406777896,업계,1144,0.9566166957012798,0.006778928335466067
5338,Topic97,32.6838361957323,신임,225,0.9864504024413926,0.00675543092978206
1198,Topic97,34.4780523536504,경력,220,0.987594913569927,0.006426022461658132
9241,Topic97,56.96497977285605,한국,4698,0.8402058181850331,0.006072649543583651
4095,Topic97,41.5423057982278,부사장,414,0.9794997544385367,0.0059480670477047495
7782,Topic97,34.84373387052547,주주,134,0.993400844212882,0.005720680414444269
2667,Topic97,56.02276716370963,대표,7727,0.7577852169153082,0.005669055739237877
4382,Topic97,15.080104548521899,사외이사,53,0.9941643485633386,0.005662677385813139
6709,Topic97,25.849833167484736,이사장,345,0.9719865895807255,0.005336964901625363
6604,Topic97,33.394040042237954,의결권,71,0.9973781012050531,0.005325681186870669
7640,Topic97,18.186121843972973,조상,84,0.9916229265111504,0.005159344112598272
3922,Topic97,22.324623256922372,벨기에,49,0.9972184612606658,0.005151705252705364
298,Topic97,33.75603266852574,2011년,572,0.964114040728622,0.0050578130991007384
2322,Topic97,17.520166159297887,네덜란드,79,0.9918750664566722,0.004872866996774597
2836,Topic97,19.607358013276052,동양,62,0.9949782697480545,0.00476957402774903
1173,Topic97,42.63942433023044,결정,2287,0.8905741871071796,0.00457514128463212
1932,Topic97,41.391104369164964,기대,2730,0.8683334310214015,0.00451510563430778
6492,Topic97,25.172245519619338,유수,382,0.9679692856244193,0.004460953807625098
4172,Topic97,35.16028042281435,분야,1695,0.9007384804735026,0.0044161164577291795
1258,Topic97,29.81493868411584,경험,1039,0.9267718431412961,0.004343303027070423
5947,Topic97,37.81265003051029,역할,1499,0.9172575347437766,0.0042837948420595085
1431,Topic97,13.927409018306312,공시,616,0.9083370298353706,0.004247085307739673
4777,Topic97,36.27887491871351,성장,1667,0.9050357779297383,0.00423484291180769
4345,Topic97,12.924029051380362,사내이사,52,0.992991489014426,0.004097891521331682
1216,Topic97,27.044380625689627,경영,520,0.9591866460444919,0.004082005793329858
3165,Topic97,37.609844273821444,만큼,1629,0.9101050988292384,0.004068954722402444
7914,Topic97,56.616375932206395,지난,12552,0.6599788531952773,0.0040630933696943405
1866,Topic97,25.933554511795567,금융,850,0.930945376205468,0.003993796378045684
866,Topic97,23.631679200221086,각자,273,0.9759593175025947,0.003980466718461698
6688,Topic98,101.61771522285855,이마트,310,0.9957954585148585,0.026466594877541917
3242,Topic98,128.8449416900852,매장,714,0.9907355748019498,0.02516224546951962
2948,Topic98,116.21302571610785,디저트,198,0.998553036417324,0.02267983173287159
6304,Topic98,76.42156397761072,우유,156,0.9978605287568802,0.017361422033627987
6453,Topic98,55.043855541265465,유기농,93,0.9985822025298756,0.017198895360009243
3412,Topic98,42.552120902099645,몽골,109,0.9967950378069141,0.012284354127912981
5535,Topic98,44.40751295445978,아이스크림,99,0.9974751496367612,0.01178745725495797
4949,Topic98,38.744778947445106,손질,86,0.9974950187563396,0.011337021781258318
6165,Topic98,56.49978623241849,오픈,479,0.9848364332934285,0.011207869732418774
4917,Topic98,57.21060156559639,소프트,107,0.9982112898420952,0.01109565526713812
3055,Topic98,46.24191087835222,롯데백화점,188,0.9937275595961198,0.010994142326160292
4690,Topic98,69.07137888871057,선보,2623,0.9292539531152288,0.010779353264317596
3273,Topic98,45.10104212655483,메뉴,232,0.9915396656535024,0.010089106143979586
838,Topic98,45.0089228355864,가전,138,0.9957639974767009,0.009902803397746662
9119,Topic98,54.14132960816417,프리미엄,547,0.9816013581348099,0.009755101347417944
4492,Topic98,46.24201545269163,상권,153,0.9952689103138898,0.00950426814800218
9497,Topic98,38.49502568389186,현지,788,0.9614560283044703,0.006883904671015838
7610,Topic98,39.64053958037486,제품,2843,0.8728960900123952,0.005808680595164807
9650,Topic98,39.12956690091929,활용,1835,0.9136600621017403,0.005636524349214412
8478,Topic98,32.92516062040622,출시,1907,0.8950973562703485,0.005555255613140631
1189,Topic98,31.975118046956002,경기,2899,0.8441532549843651,0.005279592987884724
4236,Topic98,30.215650674319235,브랜드,2642,0.8489134188562674,0.005133077688115482
7341,Topic98,18.81411328765004,전문점,91,0.9921619462401354,0.004627878259069972
4744,Topic98,29.38972841142797,성공,1360,0.9147283674842148,0.004493578305122911
2535,Topic98,19.883947470798297,달콤,168,0.9848941142680943,0.004404611501470732
9457,Topic98,19.679636903790627,헤럴드경제,1195,0.8904963817124184,0.004369043999119825
8419,Topic98,28.745361853125424,최초,1366,0.912586684716089,0.0043465058667736
4581,Topic98,28.267663462284577,생산,1186,0.9222295822932034,0.004274391573363325
8626,Topic98,17.2099737954597,커피,310,0.9661560926444714,0.004248634351025782
1667,Topic98,35.22266292350879,국내,3850,0.8176617369118214,0.004194602048429706
3901,Topic98,15.06116745303332,법칙,50,0.995246238073709,0.004170271212770555
1996,Topic98,30.4956241111699,기존,2055,0.879746951301572,0.0038557142777953424
9614,Topic98,29.19234934406717,확대,2118,0.871590019091964,0.0037616485928363566
4619,Topic98,14.764766965637001,서부,189,0.9762786017206126,0.0037609942934472753
9124,Topic98,17.84538860014036,플래그십,128,0.98744985182839,0.003721241847263384
4135,Topic98,11.768540144415676,부천,84,0.9875202200636445,0.003648400280626779
9532,Topic98,18.724629711127296,형이,159,0.9848093113299987,0.0036378003450039014
5858,Topic98,14.695752485850699,에릭,54,0.9945232899814455,0.003631584758402163
5143,Topic98,13.124208343675509,스토어,124,0.9829025550994709,0.003598420950856572
4594,Topic98,18.123145918438446,생존,203,0.9794279032080199,0.0035766787852541037
271,Topic98,14.919022760532327,1층,324,0.9590882911189157,0.0035545475341589466
7958,Topic98,26.73535430240868,지역,3828,0.7735438048952427,0.003518651823870206
3347,Topic98,9.58315692973385,모델들,155,0.9697028406561519,0.0034769585088834636
1325,Topic98,14.589881604461045,고소,185,0.9765155757963317,0.003459171431832657
1615,Topic98,21.860658992640523,구성,1781,0.8578616201089952,0.003443576473392366
9382,Topic98,24.243780393170187,해외,1612,0.8811762159209182,0.003426556188024897
7422,Topic98,20.084222331529077,젊은,468,0.9560963979310265,0.0034034711522612756
8224,Topic98,29.044443864868796,처음,2439,0.8540837791129536,0.0033788712717839416
9177,Topic98,21.130369943756474,하더라,276,0.9757666154325174,0.0032841067228525766
993,Topic98,22.724730904056965,개발,2324,0.8274652047498718,0.0031237011912420517
3111,Topic99,918.3780270245852,마이데일리,1823,0.9942964924845652,0.0666162812150173
2945,Topic99,628.4654827749135,디자이너,1994,0.9875048648178515,0.047383697867849565
4236,Topic99,756.4130706322984,브랜드,2642,0.9856910160924746,0.04560474610540813
6515,Topic99,558.4478930239926,유진,610,0.9994627074484804,0.0395597436786683
1955,Topic99,592.12008857419,기사,2715,0.9795486442879133,0.034332421684978416
9455,Topic99,395.85364492821685,헤라서울패션위크,702,0.9955164363199069,0.03382971212970031
8048,Topic99,815.1883320278715,진행,7842,0.9522019805117948,0.03114670012822703
2807,Topic99,280.8155000350605,동대문디자인플라자,2297,0.9598670803138055,0.027454811940597845
306,Topic99,289.9130950315608,2017,2576,0.9560957315113218,0.027215242202022122
2427,Topic99,299.56958823473786,뉴미디어,705,0.9921803076712677,0.021593793900459967
3965,Topic99,310.4740209103228,보도자료,876,0.9895039643940978,0.020668156655234464
5390,Topic99,334.16350833492925,실시간,1118,0.9865241967715307,0.020012206541834974
5049,Topic99,280.53949886428285,수주회,281,0.9999904409881503,0.019938472523464975
6702,Topic99,277.1640966864805,이번달,293,0.9996673849811728,0.019803914868075572
38,Topic99,281.5538125556241,100여개,293,0.9997633115317179,0.01979193387268622
1604,Topic99,329.79106155145104,구매,1517,0.9794667156176329,0.019057921648719812
345,Topic99,272.48302206267266,21개,365,0.9980266478608456,0.019050591688262824
6492,Topic99,265.37586850813676,유수,382,0.9974473138514643,0.018917522128173568
8951,Topic99,232.24158609814697,패션쇼,554,0.9919964894551463,0.018500156950880385
523,Topic99,222.33626014792875,41개,440,0.9943312495123378,0.018366148766079993
8856,Topic99,221.78089448536164,트레이드,464,0.9936800838923852,0.01822547325754331
5349,Topic99,233.2999272622277,신진,532,0.9925992602077848,0.018006566864865545
660,Topic99,252.1731229091639,6개,753,0.9885666044542551,0.01662289642113401
184,Topic99,280.1535709695519,17일,950,0.9862673546364933,0.016083614566563858
7575,Topic99,265.23328589785183,제보,4164,0.9211486042850444,0.01581439644896011
8152,Topic99,230.429554785232,참가,1314,0.9733457438452248,0.015206838620163747
1809,Topic99,284.5520274758015,그룹,1826,0.9694184884567381,0.014965578994054339
8637,Topic99,157.1203217707362,컬렉션,1588,0.9496373024156157,0.014809557160323394
353,Topic99,216.30770658864404,22일,1836,0.9582165170766132,0.014030273102674915
2429,Topic99,279.70604364108635,뉴스,4682,0.9160400603825142,0.013202916706676057
1972,Topic99,303.295787522447,기업,3710,0.9386052160878352,0.013090497554508952
6825,Topic99,213.81941913986165,인사,1213,0.9735078764476041,0.012683335813468706
1985,Topic99,502.73959782261943,기자,27189,0.7638727512163151,0.012451386618734532
8161,Topic99,207.4387070675014,참석,5629,0.8679047758969931,0.0121077636519914
4418,Topic99,309.99676235489454,사진,12875,0.809035198332554,0.0120743386514461
6170,Topic99,229.23753069947412,오후,7695,0.8405784087348848,0.011085802185929526
7249,Topic99,266.112388182914,저작권자,7556,0.8624200772074745,0.01084487898373528
4627,Topic99,203.76683779659302,서울,17110,0.6742346549455664,0.00851858636308567
337,Topic99,226.41334273613072,20일,20858,0.6533157027178685,0.006574075600608508
1890,Topic99,241.32947250258613,금지,19890,0.6783632919419658,0.006499789460138324
7204,Topic99,242.05866210028682,재배포,20443,0.6729499566185195,0.006309721234292431
3424,Topic99,243.36351052140765,무단,21575,0.6620564321828664,0.006100833523521959
5111,Topic99,48.010929046007654,스윙,65,0.9979435603781455,0.003960590282920023
8687,Topic99,28.369984517445303,크레,360,0.9362655504888112,0.003639590573195387
3284,Topic99,37.48402008497991,메이크업,372,0.9505976177925903,0.0026604485703881128
9488,Topic99,16.058545181321108,현아,155,0.9520313646913697,0.0025480081258391608
2999,Topic99,15.204659416401554,라움,233,0.9230060012914115,0.0023622783794532936
5939,Topic99,15.744336976135312,역삼동,238,0.9240376181670144,0.002353440025938113
3551,Topic99,19.352895274467965,미모,167,0.957461631349104,0.0023526486306754773
8891,Topic99,13.786656013462018,티아라,130,0.9532086581940953,0.0023032513208757093
1718,Topic100,564.6772166463605,국회,3479,0.9799825816439011,0.05098668579884806
6350,Topic100,302.5678108561119,원내대표,1058,0.9902151392774132,0.035072243143271384
6017,Topic100,228.10652645597136,연합뉴스,4688,0.9281760239477931,0.02764905273000322
1688,Topic100,269.6855803648237,국민의당,1055,0.9886063839669496,0.02553193660120396
6153,Topic100,306.4451097817087,오전,5291,0.9395173494643825,0.025399356495755226
6289,Topic100,127.5131935474892,우상호,337,0.9935399007589347,0.02179722174710432
6318,Topic100,143.98313517174043,운영위원회,578,0.9882104629798434,0.020530116750501256
4627,Topic100,331.1718094245205,서울,17110,0.8329714517314423,0.02033336329694258
2694,Topic100,201.33127926180416,더불어민주당,1980,0.9662160530420876,0.020224459752404125
4274,Topic100,108.17046104932047,비상대책위원장,223,0.9958161469008272,0.020214688658098605
3679,Topic100,131.05373742928785,박지원,332,0.9939680839990271,0.020042740870681124
304,Topic100,129.4968006063329,2016,11149,0.7480623400431682,0.019223028308537976
7521,Topic100,128.446994958968,정진석,466,0.9897061784570576,0.018907605858789256
337,Topic100,431.56468961656986,20일,20858,0.8422283833748031,0.018403499580454286
1703,Topic100,190.85764535195986,국정감사,1142,0.9806578043520736,0.01785235250971905
6353,Topic100,96.62025964380688,원내수석부대표,216,0.99513373002044,0.017433536487350867
1985,Topic100,477.6770103168586,기자,27189,0.81878871833059,0.017375239489859553
4562,Topic100,201.2938195358365,새누리당,2151,0.9630806776859017,0.01686463493788855
4046,Topic100,50.31431381977006,본청,65,0.9988461387000968,0.01579359002378318
7530,Topic100,71.12667668266906,정책조정회의,153,0.9954648863952237,0.015768262894291833
6348,Topic100,96.62134167086113,원내,262,0.9932713700968946,0.01326048517166888
2359,Topic100,84.8867041460114,노컷뉴스,620,0.9756580139350041,0.01323091915369087
714,Topic100,97.96371715087604,80,639,0.9786094060458883,0.012880700465206368
3753,Topic100,154.66512098728802,발언,1514,0.9663847409835092,0.012652801939241795
1655,Topic100,49.868102732709595,국가인권위원회,193,0.988767917820592,0.01227090932148846
6755,Topic100,98.11696173756157,이정,894,0.9688947231237781,0.012161464535870735
6634,Topic100,109.19505399113504,의원들,631,0.9814381825512587,0.012013828199270896
1257,Topic100,81.65293650389398,경향신문,554,0.9776173937449016,0.011692292840327677
6351,Topic100,36.549150592349164,원내대표단,110,0.992109014361681,0.00998083478566873
6555,Topic100,27.95894096011053,윤창,66,0.9946438613376399,0.008782555631684199
6247,Topic100,72.99266629917115,왼쪽,1035,0.9504242832344374,0.00868100605370485
6135,Topic100,53.08030354234462,오른쪽,502,0.9676116607623491,0.007754195126863396
3586,Topic100,92.2686616831711,민정수석,742,0.9728859830909737,0.007708363701931209
9678,Topic100,95.50887631433952,회의,1608,0.9410205740787629,0.007584603520374498
6287,Topic100,88.04004131119824,우병우,721,0.9723329208266589,0.007533178256522092
6317,Topic100,55.035708466310325,운영위원장,143,0.9937139827014457,0.007217540971578936
2031,Topic100,46.44972227510571,김도,194,0.98758395555678,0.007169411610551627
1654,Topic100,20.629208825916354,국가인권위원장,49,0.9945864303621544,0.007032666549772688
5753,Topic100,98.44771271970853,얘기,1141,0.9597734070703969,0.006963543163831169
9456,Topic100,45.61640657801239,헤럴드,856,0.9343080741148374,0.006536050539760199
8476,Topic100,86.73537069756202,출석,1068,0.9571432560423203,0.006409614988419882
9457,Topic100,52.31954344145774,헤럴드경제,1195,0.9204376584322721,0.006054248574460115
3835,Topic100,22.00105280060045,배재,109,0.9845908510606952,0.005950254874972341
5913,Topic100,40.040312843358336,여의도,1283,0.8905826629385042,0.005787505108311098
2686,Topic100,54.6609608658158,대화,771,0.9506902585559849,0.005739979505422147
6718,Topic100,34.66947885188766,이성,241,0.9769878266314616,0.0057372983917087835
2681,Topic100,122.738452370768,대한,9054,0.7764007133574407,0.00557232832408109
1890,Topic100,138.24221696718723,금지,19890,0.6387816437260896,0.005468288886273542
6170,Topic100,76.86410711418712,오후,7695,0.7182550501798273,0.005459172584490228
7204,Topic100,139.48588920425053,재배포,20443,0.6344799726128039,0.005340004876462938
4629,Topic101,516.6385768494957,서울경제,1447,0.9941326118589092,0.07291763146696612
9621,Topic101,288.90727978156474,확실,927,0.9928133162641208,0.034535074036538105
3782,Topic101,314.335595007332,방법,2100,0.9817219271069827,0.029860222202602565
837,Topic101,385.0604911359584,가장,4328,0.9675293532813416,0.02540869971686442
7249,Topic101,253.3484262937645,저작권자,7556,0.9136835065283436,0.01829877211232626
1431,Topic101,53.45183366071329,공시,616,0.9666569652719339,0.01162048989739574
1890,Topic101,230.37179749693024,금지,19890,0.7814374122197734,0.010996699476652676
7204,Topic101,230.44842644352744,재배포,20443,0.776720921006484,0.010646513541717298
3424,Topic101,231.6906883926994,무단,21575,0.7680976089343762,0.010294053304753203
337,Topic101,121.97426576640552,20일,20858,0.6421878782232653,0.006276897111980608
3086,Topic101,33.92664322626852,마감,508,0.9562082039866352,0.00496606914571851
5964,Topic101,22.18405275014598,연극,199,0.9745424309453663,0.004070780130599263
17,Topic101,21.41172216109087,06,222,0.9702110096388848,0.003752402617840343
1020,Topic101,30.792343579480608,개최,2219,0.81109157943334,0.0033466011520685767
1016,Topic101,16.987185845956056,개장,123,0.9799562377954896,0.003170692332459518
6,Topic101,22.688947333160375,01,499,0.9356254822243764,0.002989052329147472
9666,Topic101,33.40699933949735,회사,1793,0.8527856123412864,0.002921247092608963
8603,Topic101,17.458976815176612,캐나다,192,0.968274189939552,0.0028686133547741457
8660,Topic101,16.546548695754446,코스닥,310,0.9450673925494918,0.0028026662961190604
2669,Topic101,20.68844734729358,대표이사,560,0.9212876782608049,0.0027413822905470097
2624,Topic101,28.991294992814332,대상,2368,0.7908743329486495,0.0027139842881676473
4382,Topic101,9.780839013305998,사외이사,53,0.9857244974554881,0.0026183925274884186
0,Topic101,22.79419498322027,00,462,0.9406002602517367,0.0026143818435133558
8546,Topic101,27.173578871789132,측은,1150,0.8807268584019319,0.0025616063735054697
3057,Topic101,9.116378761095541,롯데호텔,71,0.9782362981718413,0.0024573883295933717
9325,Topic101,37.48111220075058,함께,7946,0.5911767049809106,0.0024292445691794086
8471,Topic101,22.573902671206522,출발,668,0.9143210335065165,0.0024255252656672347
4418,Topic101,34.583819932249575,사진,12875,0.45108781602174053,0.0023873894791526483
1767,Topic101,26.233976661928498,규모,2399,0.7713472790301564,0.002291932002600207
1998,Topic101,18.453972262505278,기준금리,287,0.9544770903173644,0.0022039776046790145
552,Topic101,20.76783588586085,4분기,442,0.9376674684034413,0.002190715032413689
1270,Topic101,8.813318727321079,계약기간,49,0.9852756527151512,0.0021874672585127353
3530,Topic101,35.26195171295322,미국,6586,0.6215569961916864,0.0021780024746917465
1268,Topic101,20.181475942087292,계약,1127,0.8476401164897454,0.002176609738443144
6671,Topic101,34.76702911248771,이라고,5560,0.6575239401389041,0.0020106726434994233
4496,Topic101,12.433144091833881,상담,352,0.917842342065155,0.001987335301317834
7686,Topic101,6.526565154006112,조회공시,44,0.9815295348703643,0.0019235737421418686
6948,Topic101,16.70774615382823,임기,281,0.9507109230626709,0.0019057454346035909
110,Topic101,17.93938266153298,12월,1186,0.8241308401553122,0.0018776279995131595
2681,Topic101,34.23572921805801,대한,9054,0.5366309876891808,0.001875676437239469
762,Topic101,11.345105680576161,99,273,0.9297235547060225,0.0018390138806886858
8289,Topic101,15.934471471637407,체결,963,0.8369636015980634,0.0018303595656498051
3829,Topic101,16.947810823446687,배우,3842,0.5748096254673506,0.0018232016773894937
381,Topic101,12.297718639940854,27일,474,0.8904342177680227,0.0018154471409533874
4627,Topic101,24.109395164009857,서울,17110,0.30096305580933136,0.0017863413864522514
1173,Topic101,23.331814033941995,결정,2287,0.7587368165435456,0.0017847724704202772
15,Topic101,7.841406546675314,05,323,0.8836062651353588,0.0017802480199984685
321,Topic101,10.303230214818019,204,119,0.9665792391989502,0.0017794060086247434
366,Topic101,15.625383969907654,25,1149,0.8079326381897012,0.001752249011066344
1667,Topic101,23.256456402091334,국내,3850,0.6496506434131161,0.001742053028288508
9134,Topic102,288.42207528475103,피부,589,0.9976317397799177,0.04910856132934596
4383,Topic102,72.28046728941355,사용,2923,0.9175668609471073,0.008253667752062389
3103,Topic102,42.82752544815841,마스크,120,0.9959121865413233,0.008143625488992777
1068,Topic102,37.62676905581987,건강,1083,0.9404810740538071,0.006805508026143711
7610,Topic102,47.48937091256596,제품,2843,0.8817644934662604,0.0062915225718182645
5812,Topic102,37.15900532090542,얼굴,819,0.9542644726045202,0.005550951505088255
1087,Topic102,28.164280321269047,건조,156,0.9897666703183026,0.005471629485170658
1537,Topic102,31.425522203604697,광고,573,0.9622268054263363,0.005252333370021177
7898,Topic102,26.246369693380377,증상,302,0.9766271659536968,0.005154925198525771
8064,Topic102,24.233689740122387,질환,261,0.9782293385257097,0.005089687587929626
4236,Topic102,32.64684649334503,브랜드,2642,0.8459784462099754,0.00501427937065335
1403,Topic102,25.068604420681503,공기,143,0.9893976839023162,0.00491101715129927
3346,Topic102,27.284167459330167,모델,1259,0.9067560120877033,0.004789516364023036
5567,Topic102,29.66285077296872,악화,307,0.9791467605694183,0.004659780170272959
8728,Topic102,28.87565458667826,탄력,143,0.9910775386951265,0.004590002442384731
6152,Topic102,19.50185864468934,오일,113,0.9891970992599287,0.004107349937005632
4232,Topic102,17.892738252737736,뷰티,413,0.9521088376900406,0.003933546105868212
4769,Topic102,17.930726102092365,성분,281,0.9676610375315412,0.003912060892932055
5001,Topic102,15.862487257409208,수분,62,0.9934181864355369,0.003906181011344872
5415,Topic102,16.0317168320509,심각성,50,0.9951967731177769,0.0037926768964073685
8478,Topic102,24.38526204985885,출시,1907,0.8504421005469489,0.0037198461236122157
7278,Topic102,29.40837799044535,적용,1466,0.8998682586734886,0.003669658322606746
